rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
283	C16H22O6	[M + H]+	C16H22O6	0.9999999999999999	264.372789947837	264.372789947837	0.0	55	0.9619805481874447	1.1143597722174712	1.457277572759116	0.829701288749051		311.14917	340.03000259399414	5137_ccaSettlementSiriusPostBlanks_14402
284	C20H30O4	[M + H]+	C20H30O4	0.9999999999999999	264.2159237559626	262.42072014458665	1.7952036113759178	56	0.9652910631320036	0.1607995797803083	1.212989156960483	-107454.33743021739		335.22178	445.1729965209961	6721_ccaSettlementSiriusPostBlanks_18394
285	C17H18O4	[M + H]+	C17H18O4	0.9999999999999999	264.1492543446955	264.1492543446955	0.0	52	0.849483521888834	0.8463817895888307	1.6783945837912166	-125452.7314798767		287.12793	322.1589946746826	3675_ccaSettlementSiriusPostBlanks_10861
286	C20H30O7	[M + H]+	C20H30O7	0.9999999999999999	264.10244509681024	264.10244509681024	0.0	54	0.9291635267520721	1.0701777075819803	2.1384176933970793	0.973119073876588		383.20680	437.20001220703125	9801_ccaSettlementSiriusPostBlanks_27026
287	C13H18O3	[M + H]+	C13H18O3	0.9999999999999999	264.08239323318696	264.08239323318696	0.0	56	0.918032786885246	0.5255059541669068	0.9466075014888047	1.1456406330987434		223.13313	551.1550140380859	1258_ccaSettlementSiriusPostBlanks_3736
288	C23H32O11	[M - H2O + H]+	C23H30O10	0.9999999999999999	263.98448011614926	263.98448011614926	0.0	59	0.9637891077636151	0.45601151922618527	2.1311245047676692	-38549.55001472798		467.19171	365.12901306152344	13489_ccaSettlementSiriusPostBlanks_38822
289	C17H22O7	[M + H]+	C17H22O7	0.9999999999999999	263.9253058384233	263.9253058384233	0.0	58	0.9826011309264905	-0.26019604261322477	0.7975284210964404	-53105.391028486796		339.14402	453.00498962402344	6969_ccaSettlementSiriusPostBlanks_18963
290	C16H22O6	[M + H]+	C16H22O6	0.9999999999999999	263.9046455529605	263.9046455529605	0.0	53	0.9748715019988577	0.24924279803604993	0.7220419616746548	-115767.2199558379		311.14917	445.5249881744385	5148_ccaSettlementSiriusPostBlanks_14414
291	C14H16O5	[M + H]+	C14H16O5	0.9999999999999999	263.8959702084563	263.8959702084563	0.0	52	0.830508474576271	-0.48655697477241777	1.7725591643162875	-67945.78087758385		265.10486	344.8770046234131	2641_ccaSettlementSiriusPostBlanks_7918
292	C14H18O7	[M + H]+	C14H18O7	0.9999999999999999	263.77886155086475	263.77886155086475	0.0	53	0.8979591836734693	0.6737831772355034	1.8427855455627804	-60212.13923846698		299.11287	304.81799125671387	4372_ccaSettlementSiriusPostBlanks_12570
293	C17H24O4	[M + H]+	C17H24O4	0.9999999999999999	263.7324071263573	263.7324071263573	0.0	59	1.0000000000000002	-0.2591411822555137	0.9833003422782908	-122865.02505706873		293.17492	386.64899826049805	4040_ccaSettlementSiriusPostBlanks_11730
294	C20H28O7	[M + H]+	C20H28O7	0.9999999999999999	263.6843283162614	263.6843283162614	0.0	58	0.9747013352073083	0.37282855849541574	0.8410534556256426	0.7184423127848003		381.19105	394.07100677490234	9634_ccaSettlementSiriusPostBlanks_26625
295	C11H12O3	[M + H]+	C11H12O3	0.9999999999999999	263.65609202318916	263.65609202318916	0.0	46	0.49688796680497926	1.4465244511504307	1.6642352364970538	-93276.07981264872		193.08616	344.8770046234131	503_ccaSettlementSiriusPostBlanks_1670
296	C20H28O4	[M + H]+	C20H28O4	0.9999999999999999	263.6151759185628	263.6151759185628	0.0	58	0.9896098804156049	-0.13745331978333888	0.5643455461446525	0.21136395883846576		333.20611	550.0360107421875	6558_ccaSettlementSiriusPostBlanks_18059
297	C18H22O2	[M + H]+	C18H22O2	0.9999999999999999	263.5926619822236	263.5926619822236	0.0	55	0.9250325945241201	2.5763191635617977	2.793716669195093	0.41272856916428713		271.16937	532.4189758300781	2973_ccaSettlementSiriusPostBlanks_8749
298	C18H28O6	[M - H2O + H]+	C18H26O5	0.9999999999999999	263.58974646592327	263.58974646592327	0.0	58	0.9999999999999998	-0.24194525227512234	0.637857726573537	-55728.33942553598		323.18529	520.9879875183105	5944_ccaSettlementSiriusPostBlanks_16373
299	C13H16O4	[M + H]+	C13H16O4	0.9999999999999999	263.4832435514873	263.4832435514873	0.0	55	0.9053948397185302	0.05730471469908641	1.5423146709779565	0.2502867717974596		237.11219	397.0989990234375	1669_ccaSettlementSiriusPostBlanks_4991
300	C17H28O3	[M + H]+	C17H28O3	0.9999999999999999	263.46207364615753	263.46207364615753	0.0	58	0.9934900542495482	-0.19096810568232114	0.6634320865887975	0.3451962638691968		281.21122	680.8249855041504	3492_ccaSettlementSiriusPostBlanks_10147
301	C18H24O6	[M + H]+	C18H24O6	0.9999999999999999	263.3075639629032	263.3075639629032	0.0	59	1.0000000000000002	-0.1690587701471895	0.7232829226477838	0.37591313647316327		337.16469	494.39598083496094	6838_ccaSettlementSiriusPostBlanks_18666
302	C21H32O4	[M + H]+	C21H32O4	0.9999999999999999	263.25967324457554	263.25967324457554	0.0	58	0.9999999999999998	0.1607390472560679	0.8015186992101322	0.7297271998506157		349.23759	606.1370086669922	7622_ccaSettlementSiriusPostBlanks_20925
303	C15H24O3	[M + H]+	C15H24O3	0.9999999999999999	263.17683729146114	263.17683729146114	0.0	54	0.9829360780065004	0.14923081128160354	1.1208317087033826	1.0054492160270043		253.18008	578.1509971618652	2289_ccaSettlementSiriusPostBlanks_6635
304	C19H28O6	[M + H]+	C19H28O6	0.9999999999999999	263.1465328872889	263.1465328872889	0.0	58	1.0000000000000002	-0.41475723622575744	0.651467959463963	1.4319460132277615		353.19637	506.78998947143555	7918_ccaSettlementSiriusPostBlanks_21571
305	C12H18O4	[M + H]+	C12H18O4	0.9999999999999999	262.93860424074023	262.93860424074023	0.0	58	0.9960269599148636	0.5761852790345513	0.9806989368950947	0.758757400375418		227.12796	439.5400142669678	1388_ccaSettlementSiriusPostBlanks_4075
306	C15H22O4	[M + H]+	C15H22O4	0.9999999999999999	262.8557231531624	260.27061153274656	2.585111620415809	58	0.9656331714605899	-0.04756200864159439	1.480705471570902	-67414.36584782616		267.15928	444.2720031738281	2821_ccaSettlementSiriusPostBlanks_8225
307	C13H20O4	[M + H]+	C13H20O4	0.9999999999999999	262.7682170081652	262.7682170081652	0.0	56	0.9905437352245867	0.44760153304734385	0.6564174135335489	0.5018918389971817		241.14356	352.4180030822754	1824_ccaSettlementSiriusPostBlanks_5353
308	C18H26O7	[M + H]+	C18H26O7	0.9999999999999999	262.68041325032476	262.68041325032476	0.0	57	0.9619928094504367	-0.6183674170014103	0.9102481208219773	-101416.83076994272		355.17549	424.35399055480957	8058_ccaSettlementSiriusPostBlanks_21941
309	C22H34O5	[M + H]+	C22H34O5	0.9999999999999999	262.6190041582627	262.6190041582627	0.0	55	0.9572981366459629	1.0157299351118971	1.3366172744719171	1.2201969161292863		379.24836	629.2830276489258	9494_ccaSettlementSiriusPostBlanks_26333
310	C19H28O7	[M + H]+	C19H28O7	0.9999999999999999	262.6072669961739	262.6072669961739	0.0	59	1.0000000000000007	0.0571488660048753	0.6712834103941394	1.2012629743855407		369.19122	466.6440010070801	8903_ccaSettlementSiriusPostBlanks_24528
311	C15H24O3	[M + H]+	C15H24O3	0.9999999999999999	262.5734154043812	262.5734154043812	0.0	58	0.9931552811703125	0.16683599682763825	0.6751759468554863	-0.0010059656645308873		253.17982	488.8039970397949	2283_ccaSettlementSiriusPostBlanks_6625
312	C21H34O5	[M - H2O + H]+	C21H32O4	0.9999999999999999	262.5619991090356	262.5619991090356	0.0	59	1.0000000000000004	0.248507588646048	0.883930430494585	-51570.36444546185		349.23759	606.1370086669922	7624_ccaSettlementSiriusPostBlanks_20927
313	C13H20O2	[M + H]+	C13H20O2	0.9999999999999999	262.52603675126466	262.52603675126466	0.0	54	0.9505450678011164	1.2886507659965134	1.4546491263942862	-172222.79385311445		209.15370	330.8920097351074	883_ccaSettlementSiriusPostBlanks_2688
314	C13H18O3	[M + H]+	C13H18O3	0.9999999999999999	262.46058685175063	262.46058685175063	0.0	53	0.935483870967742	0.867683506472261	1.1384811160301542	0.7801498881230284		223.13304	370.34199714660645	1239_ccaSettlementSiriusPostBlanks_3714
315	C16H16O6	[M + H]+	C16H16O6	0.9999999999999999	262.36021009467663	262.36021009467663	0.0	45	0.6043413173652695	0.8116524853117045	1.7448875049389208	-118062.14230412056		305.10209	282.3050022125244	4658_ccaSettlementSiriusPostBlanks_13443
316	C21H30O6	[M + H]+	C21H30O6	0.9999999999999999	262.35833918787483	262.35833918787483	0.0	55	1.0	-0.27738014289598867	1.209628569975055	1.5909053584467245		379.21212	605.7150077819824	9491_ccaSettlementSiriusPostBlanks_26317
317	C18H26O7	[M + H]+	C18H26O7	0.9999999999999999	262.3264775077733	262.3264775077733	0.0	52	0.9999999999999993	0.3171114694773498	0.9620074812183302	-50708.07198580646		355.17543	446.77900314331055	8054_ccaSettlementSiriusPostBlanks_21937
318	C14H20O5	[M + H]+	C14H20O5	0.9999999999999999	262.27279730824284	262.27279730824284	0.0	57	0.9927296761401188	-0.03431055518628905	0.8976334962382588	-0.15352976358903186		269.13831	361.5380001068115	2900_ccaSettlementSiriusPostBlanks_8420
319	C17H26O2	[M + H]+	C17H26O2	0.9999999999999999	262.09743062059414	262.09743062059414	0.0	50	0.8785388127853879	-0.20501858557808375	1.1866248327306832	-136856.31415349207		263.20097	588.3190155029297	2601_ccaSettlementSiriusPostBlanks_7806
320	C13H20O3	[M + H]+	C13H20O3	0.9999999999999999	262.05121373496286	262.05121373496286	0.0	59	0.9999999999999999	0.7224416179013898	1.1741723790781982	0.7837830416236631		225.14870	391.8970012664795	1329_ccaSettlementSiriusPostBlanks_3900
321	C16H22O6	[M + H]+	C16H22O6	0.9999999999999999	261.9454936559967	261.9454936559967	0.0	58	0.9866071428571428	0.2038983883517272	0.5732424394441599	-115766.92522598957		311.14925	426.8649959564209	5151_ccaSettlementSiriusPostBlanks_14417
322	C17H28O5	[M + H]+	C17H28O5	0.9999999999999999	261.89490784045665	261.89490784045665	0.0	59	1.0000000000000002	0.8488132737494956	1.0645183247872771	0.7698459029904338		313.20119	574.8719787597656	5304_ccaSettlementSiriusPostBlanks_14813
323	C13H20O3	[M + H]+	C13H20O3	0.9999999999999999	261.81964055004	261.81964055004	0.0	59	0.9999999999999993	0.6834868741584919	1.5703026372235822	-159987.70168111636		225.14864	406.9109916687012	1330_ccaSettlementSiriusPostBlanks_3901
324	C17H26O3	[M + H]+	C17H26O3	0.9999999999999999	261.78097644902306	259.0183490304713	2.7626274185517308	57	0.9303510758776897	0.918019102172816	1.6217151155780427	-129015.70393029755		279.19594	620.2510070800781	3366_ccaSettlementSiriusPostBlanks_9863
325	C18H26O7	[M + H]+	C18H26O7	0.9999999999999999	261.5532900854923	261.5532900854923	0.0	55	0.9268144549043423	-3.171142950017897	3.241552203429752	0.18678134824813908		355.17520	362.3390007019043	8046_ccaSettlementSiriusPostBlanks_21929
326	C16H20O3	[M + H]+	C16H20O3	0.9999999999999999	261.5458241198245	261.5458241198245	0.0	55	0.9018480855955436	1.3987195489082274	1.9144697167887796	-68966.42381656072		261.14860	365.3279972076416	2476_ccaSettlementSiriusPostBlanks_7541
327	C17H24O5	[M + H]+	C17H24O5	0.9999999999999999	261.4840060618091	261.4840060618091	0.0	57	1.0000000000000002	-0.258525935139605	1.2190067776465154	-116508.4575606124		309.16987	389.1729927062988	5014_ccaSettlementSiriusPostBlanks_14127
328	C14H20O6	[M + H]+	C14H20O6	0.9999999999999999	261.46456266502923	260.99192363376005	0.4726390312691655	56	0.9208155092381907	-0.004121326049359109	1.8077329620484495	-126339.52344865365		285.13107	371.7850112915039	3630_ccaSettlementSiriusPostBlanks_10599
329	C19H32O9	[M - H4O2 + H]+	C19H28O7	0.9999999999999999	261.4593471589832	261.4593471589832	0.0	58	0.9718750000000002	0.43387394528441053	0.7050119051253262	-97567.18956995543		369.19098	375.3939914703369	8893_ccaSettlementSiriusPostBlanks_24515
330	C21H32O4	[M + H]+	C21H32O4	0.9999999999999999	261.44484212183767	261.44484212183767	0.0	56	1.0	0.2891374637857623	0.953059160674333	1.0247005188686076		349.23769	600.596981048584	7625_ccaSettlementSiriusPostBlanks_20928
331	C15H20O6	[M + H]+	C15H20O6	0.9999999999999999	261.4179343847262	261.0622990344486	0.3556353502776446	57	0.9721822541966423	0.05730471469908641	0.9432579265945139	1.7333949932258588		297.13378	398.1309986114502	4287_ccaSettlementSiriusPostBlanks_12292
332	C18H30O3	[M + H]+	C18H30O3	0.9999999999999999	261.4074067623556	261.4074067623556	0.0	56	0.9350396889680866	1.3214859398931542	1.8373330819293303	0.7097401005028032		295.22698	647.4189949035645	4209_ccaSettlementSiriusPostBlanks_12130
333	C16H22O7	[M + H]+	C16H22O7	0.9999999999999999	261.36847022010653	261.36847022010653	0.0	59	1.0	-0.043397808008671095	0.8488132737494956	-110108.29960309388		327.14372	410.6950092315674	6213_ccaSettlementSiriusPostBlanks_16983
334	C20H28O5	[M + H]+	C20H28O5	0.9999999999999999	261.3430406362664	260.2056198444427	1.1374207918236758	59	1.0	-0.22190002292479785	0.808170849462957	0.2026717783274827		349.20102	436.1699867248535	7594_ccaSettlementSiriusPostBlanks_20878
335	C20H28O7	[M + H]+	C20H28O7	0.9999999999999999	261.33869092458696	259.27327730468073	2.065413619906204	55	0.9859629421673217	-0.04802098793393341	1.0898261075374076	1.1686140609570521		381.19123	493.60301971435547	9635_ccaSettlementSiriusPostBlanks_26626
336	C18H26O5	[M + H]+	C18H26O5	0.9999999999999999	261.30973725533823	261.30973725533823	0.0	57	1.0000000000000004	-0.28142492498884175	0.880338642400569	1.321241034407993		323.18573	490.664005279541	5954_ccaSettlementSiriusPostBlanks_16385
337	C13H22O3	[M + H]+	C13H22O3	0.9999999999999999	261.271319282279	261.271319282279	0.0	58	0.9951208815306175	1.2108701121851135	1.3307658662001645	0.5053402612951234		227.16429	492.52899169921875	1400_ccaSettlementSiriusPostBlanks_4099
338	C17H24O7	[M + H]+	C17H24O7	0.9999999999999999	261.2048298660894	261.2048298660894	0.0	57	0.9999999999999997	-0.06607022140868259	0.9548868967870523	-52791.58780424437		341.15968	431.2120056152344	7102_ccaSettlementSiriusPostBlanks_19337
339	C19H28O7	[M + H]+	C19H28O7	0.9999999999999999	261.20152182483514	261.20152182483514	0.0	58	0.9999999999999994	-0.017798153261519012	0.6435918049030088	0.9649535312088063		369.19114	449.24500465393066	8902_ccaSettlementSiriusPostBlanks_24526
340	C20H30O5	[M + H]+	C20H30O5	0.9999999999999999	261.1953766301725	260.48569168313	0.7096849470425064	57	0.9609475032010238	0.5526227773065677	0.7907917909196334	-51279.15833141514		351.21705	577.338981628418	7794_ccaSettlementSiriusPostBlanks_21287
341	C13H17NO5	[M + H]+	C13H17NO5	0.9999999999999999	261.18698331466527	261.18698331466527	0.0	48	0.6457147313421199	1.0950510779176068	2.7257402840391256	-67173.54780946803		268.11807	242.08800315856934	2863_ccaSettlementSiriusPostBlanks_8314
342	C18H24O2	[M + H]+	C18H24O2	0.9999999999999999	261.1041074237413	261.1041074237413	0.0	43	0.6745762711864406	2.1251708094290995	2.294378586484465	0.6429650642878445		273.18508	496.5329933166504	3039_ccaSettlementSiriusPostBlanks_9062
343	C18H26O4	[M + H]+	C18H26O4	0.9999999999999999	261.0546313402772	261.0546313402772	0.0	59	0.9999999999999997	-0.48644682676727957	0.9864555844873578	-58629.149151903366		307.19063	630.3889846801758	4883_ccaSettlementSiriusPostBlanks_13864
344	C17H24O6	[M + H]+	C17H24O6	0.9999999999999999	261.0282085535808	256.7862169083323	4.241991645248503	57	0.977639105564223	0.40937031675747887	0.5885151019969916	-0.5175276526073613		325.16440	517.7519989013672	6073_ccaSettlementSiriusPostBlanks_16647
345	C11H18O4	[M - H2O + H]+	C11H16O3	0.9999999999999999	261.0234341583259	261.0234341583259	0.0	54	0.97329598506069	2.3281083883916764	2.3281083883916764	-91368.51030905209		197.11746	477.83801078796387	593_ccaSettlementSiriusPostBlanks_1903
346	C15H22O4	[M + H]+	C15H22O4	0.9999999999999999	260.9714162060586	260.9714162060586	0.0	56	0.9817045961624273	-0.3486993327763569	1.0735298036954086	1.1148287331689295		267.15938	563.2669830322266	2827_ccaSettlementSiriusPostBlanks_8231
347	C16H22O4	[M + H]+	C16H22O4	0.9999999999999999	260.8228157310214	260.8228157310214	0.0	58	0.9762996941896025	0.8865318858839352	1.6629703897330774	0.9477864122511838		279.15935	443.2650089263916	3341_ccaSettlementSiriusPostBlanks_9810
348	C19H26O4	[M + H]+	C19H26O4	0.9999999999999999	260.697184150601	260.697184150601	0.0	57	0.9846256684491974	-0.07670585961326826	1.0343615959802073	0.5593945776080518		319.19056	398.6210060119629	5635_ccaSettlementSiriusPostBlanks_15771
349	C13H20O3	[M + H]+	C13H20O3	0.9999999999999999	260.6833138147361	260.6833138147361	0.0	56	0.9811036560317675	0.7631936040627636	0.8602912813931582	0.7551395902959591		225.14869	510.5779838562012	1319_ccaSettlementSiriusPostBlanks_3890
350	C20H28O5	[M + H]+	C20H28O5	0.9999999999999999	260.64011450769823	254.2903506869362	6.3497638207620275	56	0.9999999999999993	0.9079725556171867	1.4949380939671486	0.5850560847422205		349.20115	461.8290138244629	7603_ccaSettlementSiriusPostBlanks_20887
351	C15H16O7	[M + H]+	C15H16O7	0.9999999999999999	260.6100133383168	260.6100133383168	0.0	42	0.6495356037151704	-0.8157411549598528	1.390323040622465	1.1997257113745428		309.09725	254.73501205444336	4954_ccaSettlementSiriusPostBlanks_14046
352	C17H22O4	[M + H]+	C17H22O4	0.9999999999999999	260.4430009904845	260.4430009904845	0.0	58	1.0	1.6108111615685523	1.6108111615685523	0.29224218348919384		291.15917	361.5549945831299	3886_ccaSettlementSiriusPostBlanks_11438
353	C19H26O6	[M + H]+	C19H26O6	0.9999999999999999	260.39894049912846	260.39894049912846	0.0	58	0.9884979702300403	-0.05550820739977866	1.0939525986210554	-2.0948935465121923		351.17948	560.7539749145508	7773_ccaSettlementSiriusPostBlanks_21243
354	C15H24O3	[M + H]+	C15H24O3	0.9999999999999999	260.3551147214444	260.3551147214444	0.0	57	0.9938144329896909	0.1740323113164121	0.9329817697937008	0.5732654003545052		253.17997	504.3779754638672	2280_ccaSettlementSiriusPostBlanks_6618
355	C20H28O4	[M + H]+	C20H28O4	0.9999999999999999	260.3527399929097	258.69488023358895	1.6578597593207294	58	0.9999999999999999	-0.1357185457875174	0.48908690345472833	-54051.53448437257		333.20629	465.86400032043457	6554_ccaSettlementSiriusPostBlanks_18055
356	C13H20O2	[M + H]+	C13H20O2	0.9999999999999999	260.1718099049982	260.1718099049982	0.0	49	0.9332827899924183	1.0170321001021199	1.2886507659965134	0.5456701919853713		209.15372	422.22599029541016	895_ccaSettlementSiriusPostBlanks_2702
357	C17H24O4	[M + H]+	C17H24O4	0.9999999999999999	260.16252788151445	260.16252788151445	0.0	56	0.962717867462019	0.19542031156284562	1.25932552057165	0.6244176701016246		293.17492	643.0749893188477	4048_ccaSettlementSiriusPostBlanks_11740
358	C13H18O3	[M + H]+	C13H18O3	0.9999999999999999	260.02959667089056	258.66422942470666	1.3653672461839097	54	0.9411961242900101	0.1912772910176615	1.4259988619942585	-80715.66988613739		223.13310	498.197021484375	1233_ccaSettlementSiriusPostBlanks_3706
359	C20H30O7	[M + H]+	C20H30O7	0.9999999999999999	259.9540193734414	259.9540193734414	0.0	55	1.0	0.1123435484192457	0.7470254013757762	-46998.395373778476		383.20689	488.1539726257324	9800_ccaSettlementSiriusPostBlanks_27025
360	C16H22O7	[M + H]+	C16H22O7	0.9999999999999999	259.8073748118847	259.8073748118847	0.0	54	0.9564705882352943	-0.043397808008671095	0.7527723213249248	0.021276144168783165		327.14384	394.0399932861328	6211_ccaSettlementSiriusPostBlanks_16980
361	C18H26O3	[M + Na]+	C18H26O3	0.9999999999999999	259.53053767873394	259.53053767873394	0.0	55	0.9103385178408049	1.243298855320587	2.5556713750855806	8.484744534624465		313.18007	472.1579933166504	5296_ccaSettlementSiriusPostBlanks_14782
